0,865,908,Inspect/Read,recipe,
1,942,964,Open,pot,
1,972,1000,Take,unknown,
1,1042,1086,Operate,stove,
1,1082,1096,Move Around,pot,
1,1151,1166,Pour,water,faucet,pot,
1,1166,1245,Pour,water,faucet,pot,
1,1291,1335,Pour,water,faucet,pot,
1,1385,1440,Put,pot,
1,1629,1650,Take,eating_utensil,
1,1653,1671,Put,eating_utensil,
0,1743,1788,Open,fridge,
0,1800,1819,Take,bag,
3,1833,1869,Take,tomato_container,
3,1893,1915,Put,tomato_container,
3,1916,1942,Open,tomato_container,
0,1942,1971,Inspect/Read,recipe,
0,1982,2079,Inspect/Read,recipe,
3,2171,2186,Take,eating_utensil,
3,2213,2263,Cut,tomato,
3,2501,2549,Cut,tomato,
4,2584,2599,Put,carrot,
3,2627,2806,Cut,tomato,
3,2812,2830,Take,tomato,
3,2830,2847,Move Around,tomato,
3,2847,2892,Put,tomato,
4,2865,2898,Put,carrot,
3,2922,2969,Put,tomato_container,
0,2970,2997,Put,bag,
0,2999,3023,Close,fridge,
3,3041,3058,Take,eating_utensil,
3,3144,3520,Cut,tomato,
3,3541,4028,Cut,tomato,
3,4058,4632,Cut,tomato,
3,4939,4958,Take,plate,
3,4970,4996,Take,bowl,
3,4999,5015,Move Around,bowl,
3,5020,5278,Transfer,tomato,plate,bowl,
3,5291,5325,Put,plate,
0,5367,5431,Inspect/Read,recipe,
0,5453,5495,Open,fridge,
4,5496,5526,Take,bell_pepper,
4,5531,5563,Inspect/Read,bell_pepper,
4,5597,5617,Put,bell_pepper,
4,5623,5667,Cut,bell_pepper,
4,5855,6484,Cut,bell_pepper,
4,6532,6933,Cut,bell_pepper,
2,6983,6999,Take,pasta_container,
2,7052,7214,Transfer,pasta,pasta_container,pot,
2,7297,7359,Close,pasta_container,
2,7366,7387,Put,pasta_container,
2,7512,7529,Take,pasta_container,
2,7563,7608,Transfer,pasta,pasta_container,pot,
2,7631,7655,Close,pasta_container,
2,7655,7672,Put,pasta_container,
4,7748,7769,Take,plate,
4,7792,7954,Transfer,bell_pepper,plate,bowl,
4,7962,7980,Put,eating_utensil,
4,8004,8038,Take,bell_pepper,
4,8092,8119,Put,bell_pepper,
4,8120,8142,Put,bell_pepper,
4,8143,8162,Take,carrot_container,
4,8173,8211,Inspect/Read,carrot_container,
4,8233,8302,Transfer,carrot,carrot_container,plate,
4,8328,8342,Close,carrot_container,
4,8363,8398,Put,carrot_container,
4,8398,8416,Put,carrot_container,
0,8418,8448,Close,fridge,
4,8673,8697,Cut,carrot,
4,8763,8914,Cut,carrot,
