1,2701,2738,Turn on,faucet,
1,2739,2958,Other,pot,water,
1,2993,3036,Turn off,faucet,
1,3200,3226,Put,pan,
2,3552,3573,Take,pasta_container,
2,3773,3789,Take,cup,
0,3938,3957,Open,cabinet,
0,4040,4053,Open,cabinet,
0,4297,4315,Close,cabinet,
2,4425,4495,Pour,pasta,pasta_container,bowl,
2,5708,5776,Move Around,strainer,
3,6031,6048,Take,eating_utensil,
0,6152,6170,Open,fridge,
0,6278,6301,Open,fridge,
3,6328,6353,Take,tomato_container,
1,7886,7993,Operate,stove,
2,8126,8263,Pour,pasta,bowl,pan,
2,8384,8413,Take,pasta_container,
2,8512,8539,Open,pasta_container,
2,8584,8617,Pour,pasta,pasta_container,bowl,
2,8675,8792,Pour,pasta,pasta_container,bowl,
2,8822,8840,Put,pasta_container,
2,8900,8944,Pour,pasta,bowl,pot,
2,8966,9032,Pour,water,bowl,pot,
3,9334,9385,Open,tomato_container,
3,9398,9427,Take,tomato,
3,9958,10076,Cut,tomato,
3,10153,10254,Cut,tomato,
3,10336,10410,Cut,tomato,
3,10532,10590,Cut,tomato,
3,10757,10854,Cut,tomato,
3,10902,10949,Cut,tomato,
3,11059,11364,Cut,tomato,
3,11364,11445,Move Around,tomato,
3,11550,11625,Cut,tomato,
3,11687,11873,Cut,tomato,
3,11999,12095,Cut,tomato,
3,12155,12264,Cut,tomato,
3,12389,12460,Cut,tomato,
3,12485,12556,Cut,tomato,
3,12738,12755,Take,eating_utensil,
3,12779,12835,Put,eating_utensil,
3,12839,12933,Take,eating_utensil,
0,13167,13198,Open,cabinet,
0,13415,13445,Open,cabinet,
1,13660,13709,Operate,stove,
1,13771,13860,Mix,pot,eating_utensil,
5,14175,14200,Put,strainer,
5,14314,14351,Put,strainer,
3,14697,14719,Take,eating_utensil,
3,14778,14792,Put,eating_utensil,
3,14812,14919,Take,eating_utensil,
3,15411,15641,Mix,mixture,eating_utensil,
0,15997,16039,Open,drawer,
0,16153,16207,Open,drawer,
3,16268,16295,Take,eating_utensil,
3,16328,16471,Take,carrot,
1,16542,16629,Operate,stove,
5,16630,16720,Move Around,pasta,eating_utensil,
5,16760,16795,Operate,stove,
5,16923,16955,Take,pot,
5,17041,17069,Put,pot,
5,17041,17068,Take,strainer,
5,17246,17497,Pour,pasta,pot,strainer,
5,17551,17571,Put,pot,
6,17662,17698,Turn on,faucet,
6,17699,18114,Wash,pasta,
6,17955,18052,Move Around,strainer,
6,18165,18230,Other,strainer,
6,18462,18481,Take,strainer,
7,18481,18608,Transfer,pasta,strainer,bowl,
7,18645,18666,Put,strainer,
3,19019,19057,Cut,tomato,
3,19129,19177,Move Around,tomato,eating_utensil,
3,19234,19257,Open,tomato_container,
3,19294,19340,Close,tomato_container,
0,19460,19487,Open,fridge,
0,19515,19547,Open,fridge,
3,19565,19587,Put,tomato_container,
4,19640,19658,Take,carrot_container,
4,19696,19716,Take,olive_container,
4,19765,19785,Move Around,olive_container,
4,19818,19898,Take,onion_container,
0,20134,20165,Open,fridge_drawer,
0,20187,20213,Take,unknown,
4,20411,20440,Open,cucumber_container,
4,20442,20469,Take,cucumber,
0,20469,20494,Close,fridge_drawer,
4,20754,20780,Take,eating_utensil,
4,20850,20908,Cut,cucumber,
4,21022,21087,Cut,cucumber,
4,21121,21306,Other,cucumber,
4,21376,21501,Cut,cucumber,
4,21569,21739,Cut,cucumber,
4,21844,21908,Cut,cucumber,
4,22018,22193,Cut,cucumber,
4,22331,22442,Move Around,cucumber,
4,22519,22537,Take,eating_utensil,
4,22605,22659,Cut,cucumber,
4,22697,22736,Transfer,cucumber,eating_utensil,unknown,
4,22950,22999,Cut,cucumber,
4,23067,23108,Cut,cucumber,
4,23135,23155,Put,cucumber,
4,23218,23397,Cut,cucumber,
4,23441,23564,Cut,cucumber,
4,23841,23898,Take,bell_pepper,
4,23898,23922,Put,bell_pepper,
4,23929,23958,Take,eating_utensil,
4,24020,24086,Cut,bell_pepper,
