2,574,623,Take,pizza_crust,
2,641,761,Take,pizza_crust,
2,809,836,Put,pizza_crust,
4,959,984,Take,bell_pepper,
4,984,1002,Move Around,bell_pepper,
5,1016,1217,Take,mushroom,
5,1302,1323,Turn on,faucet,
5,1327,1569,Turn on,faucet,
5,1570,1592,Turn off,faucet,
5,1741,1772,Put,mushroom,
5,1818,2676,Cut,mushroom,
6,2813,2864,Operate,stove,
6,2895,2923,Take,oil_container,
6,2932,2993,Open,oil_container,
6,2994,3092,Pour,oil_container,oil_container,cup,
6,3128,3217,Transfer,oil_container,oil_container,pan,
6,3218,3279,Close,oil_container,
6,3280,3304,Close,oil_container,
6,3309,3344,Move Around,pan,
6,3344,3492,Move Around,pan,
6,3483,3501,Put,pan,
6,3746,3884,Move Around,oil_container,eating_utensil,
6,3885,3928,Put,cooking_utensil,
6,3985,4077,Take,plate,
7,4066,4082,Put,eating_utensil,
7,4082,4114,Take,eating_utensil,
7,4160,4509,Transfer,mushroom,plate,pan,
7,4550,4573,Put,plate,
7,4605,4631,Take,cooking_utensil,
7,4631,4791,Move Around,mushroom,cooking_utensil,
7,4792,4876,Operate,stove,
7,4876,5180,Operate,stove,
7,5181,5224,Put,cooking_utensil,
4,5267,5301,Take,bell_pepper,
4,5370,5430,Cut,bell_pepper,
4,5414,5507,Cut,bell_pepper,
4,5515,5530,Put,bell_pepper,
4,5556,5964,Cut,bell_pepper,
7,6022,6054,Take,cooking_utensil,
7,6055,6423,Mix,mushroom,cooking_utensil,
7,6453,6506,Put,cooking_utensil,
0,6553,6638,Open,fridge,
3,6652,6692,Take,sausage,
0,6765,6802,Close,fridge,
3,6826,6966,Open,sausage,
3,7022,7051,Take,sausage,
3,7053,7066,Put,sausage,
3,7066,7117,Take,sausage,
3,7129,7145,Put,sausage,
3,7146,7171,Take,eating_utensil,
3,7193,7544,Cut,sausage,
3,7559,7575,Put,eating_utensil,
3,7576,8175,Cut,sausage,
7,8725,8752,Move Around,mushroom,cooking_utensil,
7,8753,9033,Move Around,mushroom,eating_utensil,
7,8992,9021,Operate,stove,
9,9078,9307,Pour,vegetable_mixture,pan,pizza_crust,
9,9308,9610,Move Around,vegetable_mixture,eating_utensil,
9,9611,9627,Put,cooking_utensil,
9,9679,9723,Put,pan,
0,9808,9856,Open,fridge,
0,9971,9995,Close,fridge,
8,10066,10087,Take,condiment_container,
8,10088,10141,Open,condiment_container,
8,10141,10543,Pour,condiment,condiment_container,pizza,
8,10544,10636,Close,condiment_container,
8,10637,10669,Open,condiment_container,
8,10692,10966,Squeeze,condiment,pizza,
8,10979,11020,Put,condiment_container,
8,10998,11018,Take,eating_utensil,
8,11018,11324,Spread,condiment,pizza,eating_utensil,
8,11324,11348,Put,eating_utensil,
0,11379,11422,Open,fridge,
10,11453,11497,Take,cheese_container,
10,11631,11658,Inspect/Read,cheese_container,
10,11701,11780,Open,cheese_container,
10,11878,11981,Pour,cheese,cheese_container,pizza_crust,
10,12036,12120,Transfer,cheese_container,pizza,
10,12120,12188,Put,cheese,
10,12188,12269,Put,cheese,
10,12269,12316,Put,cheese,
10,12338,12387,Take,cheese,
10,12388,12460,Transfer,cheese,bag,pizza,
10,12496,12607,Take,cheese,
10,12607,12794,Transfer,cheese,cheese_container,pizza,
10,12872,12939,Take,cheese,
10,12939,13063,Transfer,cheese,bag,pizza,
10,13124,13208,Take,cheese,
10,13208,13343,Take,cheese,
10,13360,13411,Take,cheese,
10,13411,13484,Take,cheese,
10,13584,13685,Take,cheese,
10,13686,13778,Put,cheese,
10,14032,14112,Take,pizza,
11,14268,14383,Put,pizza,
11,14449,14535,Open,oven,
11,14541,14642,Put,pizza,
11,14714,14747,Close,oven,
11,14808,14840,Operate,stove,
