0,704,734,Open,fridge,
0,794,973,Inspect/Read,fridge,
2,1087,1125,Put,pizza_crust,
2,1186,1213,Inspect/Read,pizza_crust,
2,1318,1337,Put,pizza_crust,
2,1356,1375,Move Around,bag,
2,1420,1451,Take,eating_utensil,
2,1451,1539,Cut,bread_container,
2,1571,1647,Take,pizza_crust,
2,1655,1670,Put,pizza_crust,
2,1731,1775,Take,plate,
2,1787,1805,Put,pizza_crust,
0,1886,1915,Open,fridge,
3,1953,1982,Take,sausage,
3,2102,2245,Open,sausage,
3,2257,2295,Take,sausage,
3,2308,2324,Cut,sausage,
3,2327,2912,Cut,sausage,
3,2915,3303,Move Around,sausage,
3,3311,3427,Open,sausage,
3,3433,3487,Take,sausage,
3,3503,3935,Cut,sausage,
3,3944,4391,Cut,sausage,
3,4395,4430,Put,eating_utensil,
0,4518,4564,Open,fridge,
5,4571,4610,Take,mushroom_container,
5,4689,4746,Take,plate,
0,4878,4938,Operate,microwave,
6,4961,4994,Open,oil_container,
6,4991,5031,Open,oil_container,
6,5042,5078,Pour,oil_container,oil_container,pan,
6,5083,5116,Close,oil_container,
5,5253,5563,Open,mushroom_container,
5,5417,5449,Open,mushroom_container,
5,5631,5656,Turn on,faucet,
5,5647,5985,Wash,mushroom,
5,6124,6142,Transfer,eating_utensil,unknown,unknown,
5,6151,6185,Take,mushroom,
5,6782,6821,Take,mushroom,
5,6824,7160,Cut,mushroom,
5,7209,7251,Cut,mushroom,
5,7256,7489,Cut,mushroom,
5,7503,7533,Take,bowl,
7,7615,7694,Spread,mushroom,pan,
7,7711,7736,Put,bowl,
7,7746,7773,Take,eating_utensil,
7,7830,8081,Move Around,mushroom,eating_utensil,
7,8117,8147,Put,eating_utensil,
0,8231,8263,Open,fridge,
4,8265,8332,Take,bell_pepper_container,
4,8332,8370,Take,vegetable_container,
4,8563,8668,Cut,bell_pepper,
4,8800,8899,Cut,bell_pepper,
4,8953,9157,Cut,bell_pepper,
4,9163,9199,Cut,bell_pepper,
4,9213,9429,Cut,bell_pepper,
4,9532,9657,Cut,bell_pepper,
4,9659,9693,Take,bell_pepper,
4,9704,9820,Cut,bell_pepper,
7,9854,9874,Move Around,mushroom,eating_utensil,
7,9876,10353,Move Around,mushroom,
7,10388,10426,Move Around,mushroom,eating_utensil,
7,10437,10530,Move Around,mushroom,eating_utensil,
4,10581,10617,Cut,bell_pepper,
4,10615,10704,Cut,bell_pepper,
4,10712,10751,Take,bell_pepper,
4,10759,10913,Cut,bell_pepper,
0,11135,11266,Inspect/Read,recipe,
0,11309,11340,Open,fridge,
8,11679,11707,Take,condiment_container,
0,11710,11760,Close,fridge,
8,11794,11815,Open,condiment_container,
8,11820,12170,Squeeze,condiment,pizza,
8,12169,12194,Move Around,condiment_container,
8,12188,12205,Put,condiment_container,
7,12232,12255,Move Around,mushroom,
7,12260,12453,Move Around,mushroom,eating_utensil,
7,12454,12474,Operate,stove,
7,12482,12532,Take,pan,
0,13218,13263,Open,fridge,
10,13321,13385,Take,cheese_container,
0,13390,13409,Close,fridge,
10,13446,13499,Open,cheese_container,
10,13549,13674,Open,cheese_container,
10,13756,14027,Pour,cheese,cheese_container,pizza,
10,14025,14075,Transfer,cheese,cheese_container,pizza,
10,14081,14876,Transfer,cheese,bag,pizza,
10,14879,14948,Spread,cheese,pizza,
10,15129,15160,Put,cheese_container,
10,15159,15185,Put,cheese_container,
11,15566,15618,Operate,stove,
11,15643,15692,Open,oven,
11,15747,15852,Take,pizza,
11,15897,15966,Put,pizza,
