1,1048,1065,Take,pan,
1,1083,1123,Put,pan,
1,1282,1306,Take,oil_container,
1,1361,1373,Put,unknown,
1,1377,1421,Pour,oil_container,oil_container,pan,
1,1438,1476,Pour,oil_container,oil_container,pan,
0,1625,1644,Open,fridge,
6,1677,1693,Take,bread_container,
2,1735,1859,Take,patty_container,
2,1873,1890,Take,patty_container,
2,2103,2163,Take,plate,
2,2164,2222,Take,plate,
6,2333,2444,Open,bread_container,
6,2585,2605,Put,bread,
6,2606,2632,Take,bread_container,
0,2749,2763,Open,fridge,
6,2769,2795,Put,bread_container,
6,2815,2852,Take,bread_container,
6,2852,2981,Take,bread_container,
6,3111,3181,Divide/Pull Apart,bread,
0,3218,3242,Open,fridge,
6,3330,3360,Open,drawer,
2,3587,3643,Move Around,pan,
0,3669,3683,Take,bag,
2,3905,3939,Move Around,pan,
2,4088,4123,Open,drawer,
2,4384,4425,Take,pan,
2,4437,4479,Cut,patty_container,
2,4570,4626,Transfer,patty,patty_container,pan,
2,4628,4667,Put,patty,
2,4690,4714,Take,patty_container,
0,4749,4764,Open,fridge,
2,4779,4814,Put,patty_container,
0,4910,4957,Wash,unknown,
0,5362,5385,Open,fridge,
5,5408,5434,Take,cheese_container,
5,5590,5613,Put,cheese_container,
0,5956,5982,Open,fridge,
3,6016,6048,Take,tomato_container,
3,6053,6113,Open,tomato_container,
3,6156,6181,Close,tomato_container,
3,6216,6245,Put,tomato_container,
0,6249,6264,Open,fridge_drawer,
4,6283,6301,Take,lettuce,
3,6561,6663,Open,onion_container,
3,6720,6775,Take,onion,
3,6815,6878,Take,onion,
4,6902,6918,Take,lettuce,
2,7111,7265,Move Around,patty,
3,7409,7428,Take,eating_utensil,
3,7461,7479,Put,eating_utensil,
3,7480,7503,Inspect/Read,eating_utensil,
3,7514,7540,Take,eating_utensil,
3,7746,7793,Open,drawer,
3,7818,7834,Inspect/Read,drawer,
3,7890,7910,Take,eating_utensil,
3,7956,8172,Cut,tomato,
3,8195,8407,Cut,tomato,
2,8480,8575,Move Around,patty,
3,8611,8860,Cut,tomato,
2,9249,9404,Move Around,patty,
0,9494,9506,Take,trash,
3,9619,9644,Move Around,tomato,
3,9693,9778,Cut,onion,
0,9822,9845,Open,fridge,
0,9877,9895,Open,fridge_drawer,
3,9902,9924,Put,onion,
3,10053,10070,Take,onion,
3,10071,10247,Other,onion,
3,10293,10309,Take,onion,
3,10386,10425,Cut,onion,
3,10480,10497,Put,unknown,
3,10581,10685,Move Around,patty,
3,10753,11198,Cut,onion,
3,11221,11238,Take,onion,
0,11263,11284,Put,trash,trash,
2,11656,11764,Move Around,patty,
2,11766,11876,Compress,patty,cooking_utensil,
0,11950,12096,Clean/Wipe,unknown,
0,12513,12536,Open,fridge,
5,12593,12616,Open,drawer,
5,12848,12984,Move Around,patty,
5,12986,13187,Move Around,patty,
5,13432,13497,Move Around,patty,
5,13536,13606,Move Around,patty,
5,13744,13877,Move Around,patty,
5,14055,14166,Take,cheese,
5,14181,14232,Put,cheese,
0,14482,14515,Open,fridge,
8,14572,14600,Take,condiment_container,
8,14623,14648,Take,condiment_container,
8,14654,14679,Take,condiment_container,
8,14791,14805,Put,condiment_container,
5,14835,14853,Take,cheese,
5,15060,15126,Move Around,patty,
5,15898,15940,Move Around,patty,
6,16025,16072,Transfer,patty,pan,bread,
6,16082,16103,Put,plate,
7,16233,16259,Take,lettuce,
7,16304,16492,Put,lettuce,
7,16587,16632,Put,lettuce,
7,16678,16793,Transfer,lettuce,lettuce_container,bread,
7,16834,16856,Close,lettuce_container,
0,16894,16906,Open,fridge,
7,16920,16944,Put,lettuce,
7,17027,17347,Spread,onion,sandwich,
7,17348,17567,Put,lettuce,
7,17663,17681,Put,tomato,
7,17759,17805,Put,tomato,
7,17911,17992,Move Around,vegetable_mixture,
7,18046,18087,Put,tomato,
7,18196,18217,Put,tomato,
7,18265,18334,Move Around,cutting_board,
0,18342,18355,Turn on,faucet,
2,18357,18385,Wash,cutting_board,
8,18513,18544,Take,eating_utensil,
0,18595,18608,Put,trash,
8,18656,18672,Take,condiment_container,
8,18709,18754,Squeeze,condiment,bread,
8,18856,18869,Put,condiment_container,
8,18913,18939,Close,condiment_container,
8,18987,19041,Squeeze,condiment,bread,
8,19061,19080,Put,condiment_container,
8,19069,19086,Take,condiment_container,
8,19141,19193,Squeeze,condiment,bread,
8,19212,19232,Take,eating_utensil,
8,19252,19406,Spread,bread,
8,19447,19475,Put,bread,
8,19553,19577,Put,eating_utensil,
8,19635,19683,Take,storage_container,
8,19683,19711,Take,unknown,
8,19744,19770,Put,unknown,
7,19776,19860,Transfer,sandwich,plate,storage_container,
7,19868,19944,Transfer,vegetable_mixture,plate,storage_container,
9,19953,20051,Close,bread_container,
0,20145,20161,Turn on,faucet,
0,20161,20216,Wash,plate,
0,20226,20242,Turn off,faucet,
0,20270,20303,Open,dishwasher,
0,20317,20363,Put,plate,
0,20542,20613,Wash,eating_utensil,
0,20647,20682,Put,eating_utensil,
0,20922,20984,Turn off,faucet,
0,21039,21061,Squeeze,soap,pot,
0,21061,21080,Put,soap,
0,21085,21338,Clean/Wipe,pan,sponge,
0,21350,21514,Clean/Wipe,cooking_utensil,sponge,
0,21536,21640,Wash,cooking_utensil,
0,21673,21851,Wash,pan,
0,21863,21916,Clean/Wipe,pan,sponge,
0,21918,22009,Wash,pan,
0,22040,22060,Put,pan,
0,22077,22092,Take,sponge,
0,22104,22164,Squeeze,soap,cutting_board,
0,22195,22337,Clean/Wipe,cutting_board,sponge,
0,22347,22499,Wash,sponge,
0,22557,22643,Wash,cutting_board,
0,22650,22687,Move Around,vegetable,
0,22687,22964,Wash,cutting_board,
0,23015,23056,Put,cutting_board,
0,23447,23473,Open,fridge,
0,23493,23519,Open,fridge,
0,23524,23561,Put,condiment_container,
0,23571,23609,Put,condiment_container,
