0,2763,2815,Open,fridge,
0,2825,2852,Inspect/Read,fridge,
4,2866,2895,Take,deli_meat_container,
6,3000,3031,Take,cheese_container,
1,3086,3181,Take,bread_container,
0,3268,3400,Close,fridge,
1,3453,3482,Put,bread_container,
4,3497,3520,Put,bacon,
1,3543,3580,Take,plate,
1,3608,3640,Open,bread_container,
1,3640,3686,Take,bread,
4,3726,3766,Take,deli_meat_container,
0,3767,3918,Open,bag,
4,3918,4039,Divide/Pull Apart,deli_meat,
4,4039,4219,Transfer,deli_meat,bag,bread,
6,4248,4325,Take,cheese,
6,4326,4735,Open,cheese_container,
6,4735,4786,Put,cheese,
4,4788,4949,Close,deli_meat_container,
0,5090,5132,Open,fridge,
3,5168,5233,Take,lettuce_container,
2,5400,5450,Take,tomato,
0,5533,5629,Close,fridge,
3,5666,5702,Put,lettuce_container,
1,5703,5792,Take,plate,
1,5793,5884,Take,plate,
3,5909,5943,Take,lettuce_container,
3,5944,6142,Take,lettuce,
3,6143,6239,Divide/Pull Apart,lettuce,
3,6256,6302,Put,lettuce,
3,6303,6361,Put,lettuce,
3,6543,6575,Take,lettuce,
3,6702,6743,Wash,lettuce,
3,6744,6987,Wash,lettuce,
3,6988,7016,Move Around,lettuce,
2,7171,7196,Take,tomato,
2,7312,7339,Turn on,faucet,
2,7340,7464,Wash,tomato,
2,7737,7766,Take,eating_utensil,
2,7792,7818,Wash,eating_utensil,
2,7812,7869,Wash,eating_utensil,
2,7863,7884,Dry,eating_utensil,
2,8030,8058,Move Around,lettuce,
2,8058,8079,Take,eating_utensil,
3,8128,8408,Cut,lettuce,
2,8409,8430,Take,tomato,
2,8477,8499,Move Around,tomato,
2,8539,8932,Cut,tomato,
2,8962,9096,Divide/Pull Apart,tomato,
2,9113,9705,Divide/Pull Apart,tomato,
5,9725,9884,Transfer,tomato,plate,salad,
0,9966,10025,Open,fridge,
7,10034,10070,Take,condiment_container,
0,10185,10254,Close,fridge,
7,10313,10372,Open,condiment_container,
7,10392,10524,Squeeze,condiment,vegetable_mixture,
7,10524,10552,Inspect/Read,condiment_container,
0,10609,10678,Open,fridge,
7,10661,10712,Put,condiment_container,
0,10713,10749,Close,fridge,
8,10863,10898,Compress,sandwich,
8,10899,10954,Compress,sandwich,
8,10965,11013,Move Around,sandwich,
4,11014,11027,Put,deli_meat,
8,11028,11057,Compress,sandwich,
