0,1202,1430,Inspect/Read,recipe,
0,1495,1550,Turn on,faucet,
0,1572,1615,Wash,plate,
0,1642,1680,Take,unknown,
0,1711,1752,Clean/Wipe,plate,unknown,
0,1752,1779,Put,unknown,
0,1796,1811,Put,plate,
0,1840,1869,Take,plate,
0,1970,1996,Turn on,faucet,
0,2013,2093,Wash,plate,
0,2093,2112,Turn off,faucet,
0,2197,2217,Clean/Wipe,plate,unknown,
0,2218,2230,Put,unknown,
0,2326,2358,Inspect/Read,recipe,
0,2399,2439,Inspect/Read,recipe,
0,2478,2546,Open,fridge,
2,2558,2671,Take,tomato_container,
3,2672,2702,Take,lettuce_container,
0,2712,2746,Move Around,bag,
6,2837,2870,Take,cheese_container,
6,3034,3073,Put,cheese_container,
0,3120,3148,Take,bowl,
0,3165,3199,Put,bowl,
0,3235,3261,Put,pan,
3,3301,3327,Take,lettuce,
3,3329,3352,Put,lettuce,
2,3355,3511,Open,tomato_container,
2,3512,3557,Take,tomato,
2,3557,3580,Put,tomato,
0,3673,3746,Open,fridge,
2,3746,3776,Put,tomato,
0,3786,3829,Close,fridge,
2,3914,3940,Turn on,faucet,
2,3940,3978,Turn off,faucet,
2,4038,4058,Take,eating_utensil,
0,4116,4132,Inspect/Read,recipe,
2,4172,4292,Cut,tomato,
2,4352,4500,Cut,tomato,
2,4572,4788,Cut,tomato,
2,4832,4953,Cut,tomato,
2,4980,5081,Cut,tomato,
2,5138,5281,Cut,tomato,
2,5355,5474,Move Around,tomato,
2,5485,5555,Move Around,tomato,
2,5591,5627,Move Around,plate,
2,5628,5666,Transfer,tomato,plate,plate,
0,5718,5759,Inspect/Read,recipe,
3,6548,6578,Take,lettuce,
3,6609,6820,Divide/Pull Apart,lettuce,
3,6828,6962,Divide/Pull Apart,lettuce,
3,6963,6997,Put,lettuce,
3,7006,7065,Divide/Pull Apart,lettuce,
3,7097,7511,Put,lettuce,
3,7532,7572,Take,eating_utensil,
3,7572,7619,Take,lettuce,
3,7620,7646,Move Around,lettuce,
3,7646,7690,Turn on,faucet,
3,7720,7765,Turn on,faucet,
3,7765,7851,Wash,lettuce,
3,7857,7878,Turn off,faucet,
3,7880,7967,Move Around,lettuce,
3,7987,8022,Put,lettuce,
3,8043,8178,Move Around,lettuce,
0,8187,8286,Inspect/Read,recipe,
3,8305,8362,Put,lettuce,
3,8366,8501,Cut,lettuce,
3,8491,8521,Take,lettuce,
0,8540,8608,Take,paper_towel,
0,8610,8633,Put,paper_towel,
3,8632,8685,Put,lettuce,
3,8683,8738,Transfer,lettuce,plate,paper_towel,
3,8743,8804,Put,lettuce,
3,8805,8907,Put,lettuce,
3,8907,8959,Transfer,lettuce,plate,paper_towel,
3,8959,9028,Put,lettuce,
3,9028,9127,Cut,lettuce,
3,9127,9153,Put,lettuce,
3,9154,9227,Put,lettuce,
3,9231,9261,Transfer,lettuce,plate,paper_towel,
3,9267,9335,Move Around,lettuce,
3,9335,9394,Cut,lettuce,
3,9409,9512,Cut,lettuce,
3,9512,9592,Cut,lettuce,
3,9593,9625,Move Around,lettuce,
3,9625,9704,Cut,lettuce,
