0,1250,1273,Take,storage_container,
0,1273,1340,Move Around,storage_container,
0,1339,1358,Take,unknown,
0,1358,1383,Put,storage_container,
0,1383,1429,Take,sandwich,
0,1429,1461,Transfer,sandwich,plate,storage_container,
0,1501,1597,Close,storage_container,
0,1679,1851,Inspect/Read,recipe,
0,1914,1956,Open,fridge,
0,1976,2007,Take,drawer,
0,2008,2032,Take,bag,
4,2032,2141,Take,onion,
4,2141,2181,Take,onion,
1,2214,2243,Put,lettuce_container,
0,2383,2477,Take,bag,
3,2478,2561,Open,cucumber_container,
3,2561,2574,Open,bell_pepper_container,
3,2574,2691,Take,cucumber,
2,2770,2809,Take,tomato_container,
2,2843,2895,Put,tomato_container,
3,2935,2987,Close,fridge,
0,2988,3115,Inspect/Read,recipe,
0,3132,3168,Open,fridge,
0,3168,3252,Inspect/Read,fridge,
3,3252,3316,Take,olive_container,
3,3316,3388,Take,olive_container,
0,3387,3431,Close,fridge,
0,3462,3552,Inspect/Read,recipe,
1,3637,3650,Close,eating_utensil,
1,3744,3781,Take,lettuce,
1,3782,3851,Divide/Pull Apart,lettuce,
1,3977,4214,Cut,lettuce,
1,4214,4263,Move Around,lettuce,
1,4264,4314,Take,lettuce,
1,4314,4380,Divide/Pull Apart,lettuce,
1,4380,4406,Put,lettuce,
4,4406,4431,Cut,onion,
3,4430,4483,Cut,lettuce,
4,4483,4626,Take,lettuce,
4,4626,4661,Move Around,lettuce,
4,4661,4832,Cut,lettuce,
0,4832,4866,Close,bag,
0,5106,5153,Open,cabinet,
0,5154,5235,Inspect/Read,cabinet,
0,5235,5258,Close,cabinet,
0,5340,5409,Open,cabinet,
0,5409,5427,Close,cabinet,
0,5583,5610,Open,cabinet,
0,5685,5731,Open,cabinet,
0,5731,5774,Close,cabinet,
0,5774,5805,Open,cabinet,
3,6034,6072,Move Around,cucumber,
0,6159,6260,Inspect/Read,recipe,
2,6328,6407,Take,tomato,
2,6407,6426,Inspect/Read,tomato,
2,6426,6482,Take,tomato_container,
2,6481,6519,Put,tomato_container,
2,6536,6552,Turn on,faucet,
2,6570,6640,Wash,tomato,
2,6641,6734,Wash,tomato,
2,6786,6814,Put,tomato,
2,6826,7256,Cut,tomato,
2,7279,7620,Cut,tomato,
2,7810,7835,Move Around,tomato,
2,7835,7878,Move Around,cucumber,
3,7878,8955,Cut,cucumber,
3,8970,9113,Cut,cucumber,
3,9114,9325,Cut,cucumber,
3,9390,9489,Cut,cucumber,
3,9521,9581,Move Around,vegetable,
3,9593,11038,Cut,cucumber,
3,11094,11359,Cut,cucumber,
4,11454,11500,Move Around,onion,
4,11671,12135,Divide/Pull Apart,onion,
4,12135,12158,Take,onion,
4,12159,12476,Divide/Pull Apart,onion,
4,12552,13326,Cut,onion,
3,13426,13643,Cut,cucumber,
3,13643,13694,Cut,cucumber,
4,13695,14019,Cut,onion,
4,14019,14181,Move Around,vegetable_mixture,
4,14248,14435,Cut,onion,
4,14479,14905,Cut,onion,
4,14922,15213,Cut,onion,
4,15213,15254,Move Around,onion,
4,15254,15555,Cut,onion,
1,15737,15827,Put,lettuce,
1,15827,16066,Cut,lettuce,
1,16066,16128,Move Around,lettuce,
1,16153,16191,Put,vegetable,
1,16195,16208,Take,lettuce_container,
0,16253,16266,Open,fridge,
0,16284,16298,Open,fridge_drawer,
0,16310,16324,Close,fridge_drawer,
0,16372,16415,Inspect/Read,recipe,
0,16497,16533,Open,fridge,
2,16576,16686,Take,tomato_container,
2,16842,16879,Take,tomato_container,
2,16879,16928,Take,tomato_container,
2,17056,17078,Open,cabinet,
2,17078,17093,Close,cabinet,
0,17145,17184,Take,storage_container,
0,17239,17256,Put,unknown,
0,17317,17373,Move Around,storage_container,
0,17373,17416,Put,unknown,
0,17549,17563,Put,storage_container,
5,17814,17900,Put,lettuce,
5,17900,17957,Put,lettuce,
5,17957,18052,Move Around,vegetable,
5,18052,18101,Transfer,vegetable,cutting_board,cabinet,
5,18101,18191,Take,vegetable,
5,18191,18247,Transfer,vegetable_mixture,cutting_board,storage_container,
5,18248,18331,Put,unknown,
0,18414,18459,Inspect/Read,recipe,
0,18502,18525,Turn on,faucet,
0,18552,18577,Turn off,faucet,
6,18791,18818,Open,olive_container,
6,18818,18835,Put,olive_container,
6,18855,18883,Take,eating_utensil,
6,18899,18953,Wash,eating_utensil,
6,19002,19294,Take,olive,
6,19294,19320,Transfer,olive,olive_container,cutting_board,
