0,826,856,Inspect/Read,recipe,
0,885,935,Open,fridge,
1,937,969,Take,lettuce_container,
1,985,1027,Take,lettuce_container,
1,1032,1051,Put,lettuce_container,
1,1053,1229,Divide/Pull Apart,lettuce,
1,1454,1467,Take,eating_utensil,
1,1469,1606,Cut,lettuce,
1,1608,1636,Transfer,lettuce,plate,bowl,
1,1658,1672,Take,lettuce,
1,1673,1719,Divide/Pull Apart,lettuce,
1,1721,1737,Transfer,lettuce,unknown,bowl,
1,1758,1778,Take,lettuce_container,
0,1796,1822,Open,fridge,
1,1823,1865,Put,lettuce,
2,1866,1889,Take,tomato_container,
0,1890,1920,Close,fridge,
2,1934,1950,Put,vegetable_container,
2,1950,1968,Open,tomato_container,
2,1970,2003,Take,tomato,
2,2006,2021,Put,tomato,
2,2032,2093,Cut,tomato,
2,2169,2395,Cut,tomato,
2,2409,2424,Put,eating_utensil,
2,2536,2708,Transfer,vegetable,plate,bowl,
0,2720,2738,Put,trash,trash,
2,2799,2838,Put,vegetable_container,
0,2840,2864,Open,fridge,
0,2867,2889,Open,fridge_drawer,
4,2890,2935,Take,onion,
4,2935,2959,Take,onion,
4,2966,3032,Put,onion,
4,3042,3063,Put,onion,
4,3064,3077,Take,eating_utensil,
4,3088,3229,Cut,onion,
3,3253,3469,Cut,cucumber,
3,3529,3544,Put,eating_utensil,
4,3596,3636,Cut,onion,
4,3660,3861,Cut,onion,
4,3883,4058,Cut,onion,
4,4062,4075,Put,plate,
4,4075,4088,Put,eating_utensil,
0,4140,4269,Inspect/Read,recipe,
0,4308,4335,Open,fridge,
3,4336,4465,Take,cucumber_container,
3,4467,4629,Take,cucumber,
0,4645,4694,Put,bag,
3,4789,5307,Cut,cucumber,
3,5311,5432,Transfer,cucumber,plate,bowl,
0,5561,5592,Open,fridge,
7,5622,5639,Take,condiment_container,
7,5651,5719,Open,condiment_container,
7,5725,5818,Pour,condiment,condiment_container,salad,
7,5842,5910,Close,condiment_container,
7,5933,5954,Put,condiment_container,
7,6012,6031,Take,condiment_container,
7,6033,6103,Open,oil_container,
7,6109,6163,Pour,condiment,condiment_container,salad,
7,6174,6235,Close,oil_container,
0,6303,6334,Open,fridge,
6,6336,6352,Take,cheese_container,
6,6352,6373,Inspect/Read,cheese_container,
6,6397,6419,Open,cheese_container,
6,6420,6432,Put,unknown,
6,6432,6450,Put,condiment_container,
6,6451,6741,Transfer,cheese,cheese_container,bowl,
6,6774,6789,Close,cheese_container,
6,6792,6829,Close,cheese_container,
0,6863,6890,Open,fridge_drawer,
6,6890,6917,Put,cheese_container,
0,6918,6936,Open,fridge,
0,6936,6955,Open,fridge,
7,6997,7020,Take,condiment_container,
7,7035,7062,Take,condiment_container,
7,7068,7090,Open,condiment_container,
7,7102,7130,Pour,condiment,condiment_container,salad,
7,7133,7161,Close,condiment_container,
0,7180,7202,Open,fridge,
7,7202,7224,Put,condiment_container,
7,7317,7341,Take,condiment_container,
7,7346,7360,Move Around,condiment_container,
7,7360,7415,Open,condiment_container,
7,7424,7441,Pour,condiment,condiment_container,salad,
7,7450,7469,Pour,condiment,condiment_container,salad,
7,7482,7566,Close,condiment_container,
0,7572,7599,Open,recipe,
7,7599,7614,Put,condiment_container,
0,7613,7637,Close,fridge,
0,7649,7666,Take,bowl,
0,7716,7740,Put,bowl,
0,7778,7800,Turn on,faucet,
0,7793,7862,Wash,unknown,
0,7897,7944,Inspect/Read,recipe,
