0,1164,1246,Take,bowl,
0,1290,1344,Open,fridge,
1,1573,1614,Put,egg_container,
1,1616,1657,Put,egg_container,
1,1666,1728,Open,egg_container,
1,1729,1750,Take,egg,
1,1766,1900,Crack,egg,
1,1989,2041,Take,plate,
1,2058,2073,Put,egg,
1,2095,2118,Move Around,egg,
1,2120,2249,Crack,egg,
0,2351,2398,Open,fridge,
2,2411,2463,Take,milk_container,
2,2467,2569,Open,milk_container,
2,2597,2680,Open,milk_container,
2,2681,2701,Take,bowl,
2,2737,2831,Pour,milk_container,milk_container,bowl,
2,2846,2870,Take,milk_container,
2,2870,2889,Put,unknown,
2,2891,2960,Close,milk_container,
0,2995,3044,Open,fridge,
2,3045,3107,Put,milk_container,
2,3188,3215,Take,salt_container,
2,3225,3498,Open,salt_container,
2,3532,3574,Pour,salt_container,egg,
2,3589,3607,Put,salt_container,
3,3610,3631,Take,eating_utensil,
3,3634,3656,Take,eating_utensil,
3,3672,3958,Mix,egg,
4,4002,4148,Operate,stove,
4,4151,4179,Take,oil_container,
4,4189,4238,Open,oil_container,
4,4277,4295,Take,pan,
4,4304,4327,Take,pan,
4,4349,4449,Pour,oil_container,oil_container,pan,
4,4466,4523,Put,pan,
4,4528,4549,Take,unknown,
4,4555,4604,Close,oil_container,
4,4759,5563,Mix,mixture,eating_utensil,
4,5883,6065,Mix,egg,
4,6068,6102,Take,bowl,
5,6183,6523,Pour,egg,bowl,pan,
5,7757,7951,Move Around,mixture,eating_utensil,
5,8412,8487,Mix,egg,
5,8695,8736,Mix,egg,
5,8950,8994,Put,cooking_utensil,
0,9374,9417,Open,cabinet,
6,9490,9532,Take,cup,
0,9537,9617,Close,cabinet,
6,9678,9708,Put,cup,
0,9723,9768,Open,fridge,
6,9769,9800,Take,juice_container,
6,9853,9899,Open,juice_container,
6,9921,10030,Pour,juice_container,juice_container,cup,
6,10042,10086,Open,juice_container,
6,10114,10151,Put,juice_container,
6,10152,10200,Put,juice_container,
5,10387,12115,Move Around,egg,eating_utensil,
5,12115,12168,Operate,stove,
5,12220,12245,Take,pan,
5,12348,12453,Transfer,egg,pan,plate,
5,12460,12474,Transfer,egg,pan,plate,
5,12475,12526,Transfer,egg,pan,plate,
5,12586,12624,Put,pan,
5,12667,12718,Operate,stove,
0,12915,12945,Open,fridge,
0,13177,13242,Close,fridge,
0,13242,13295,Open,fridge_drawer,
8,13301,13352,Take,bacon,
0,13352,13385,Close,fridge_drawer,
8,13832,13861,Take,eating_utensil,
8,13956,14128,Cut,bacon,
0,14160,14209,Open,bag,
8,14228,14534,Divide/Pull Apart,bacon,
8,14588,14618,Put,bacon,
8,14775,14795,Move Around,bacon,
8,14806,14926,Move Around,bacon,
8,15025,15077,Take,bacon,
0,15190,15235,Open,fridge_drawer,
8,15228,15287,Put,bacon,
0,15300,15339,Close,fridge,
0,15450,15498,Turn on,faucet,
0,15500,15599,Wash,unknown,
0,15631,15678,Divide/Pull Apart,paper_towel,
0,15798,15825,Put,trash,trash,
0,15869,15926,Take,plate,
9,15960,15998,Move Around,bread_container,
9,16004,16116,Open,bread_container,
9,16139,16222,Take,bread,
9,16242,16347,Divide/Pull Apart,bread,
0,16418,16457,Open,fridge,
9,16495,16529,Take,condiment_container,
8,16675,16697,Move Around,bacon,
8,16703,17113,Move Around,bacon,
8,17156,17206,Put,cooking_utensil,
9,17208,17421,Open,condiment_container,
9,17453,17491,Take,eating_utensil,
9,17509,17602,Spread,condiment,bread,eating_utensil,
9,17607,17816,Spread,condiment,bread,eating_utensil,
9,17825,17957,Spread,condiment,bread,eating_utensil,
9,17975,18159,Spread,condiment,bread,eating_utensil,
9,18159,18351,Spread,condiment,bread,eating_utensil,
9,18351,18381,Take,condiment_container,
9,18382,18411,Close,condiment_container,
9,18426,18487,Close,condiment_container,
9,18489,18510,Take,bread,
9,18534,18626,Compress,sandwich,
8,18628,18648,Take,eating_utensil,
8,18711,18744,Take,pan,
8,18727,18763,Take,pan,
8,18824,18880,Transfer,bacon,pan,plate,
8,18924,18953,Operate,stove,
8,18955,18981,Operate,stove,
8,19008,19052,Put,eating_utensil,
